date,state,npa_plz,longitude,latitude,total_healthy,total_sick_guess_no_corona,total_sick_guess_corona,total_sick_corona_confirmed,total_recovered_confirmed,total_recovered_not_confirmed
2020-04-07,Skåne,24632,55.7667,13.0167,1,0,0,0,0,0
2020-04-07,Skåne,24636,55.7667,13.0167,2,0,1,0,0,0
2020-04-07,Skåne,24652,55.7667,13.0167,3,0,0,0,0,0
2020-04-07,Skåne,24733,55.7167,13.3333,2,0,0,0,0,0
2020-04-07,Skåne,24734,55.7167,13.3333,1,0,0,0,0,0
2020-04-07,Skåne,25220,56.0467,12.6944,1,0,0,0,0,0
2020-04-07,Skåne,25221,56.0467,12.6944,1,0,0,0,0,0
2020-04-07,Skåne,25223,56.0467,12.6944,1,0,0,0,0,0
2020-04-07,Skåne,25225,56.0467,12.6944,1,0,0,0,0,0
2020-04-07,Skåne,25226,56.0467,12.6944,2,0,1,0,0,0
2020-04-07,Skåne,25230,56.0467,12.6944,1,0,0,0,0,0
2020-04-07,Skåne,25234,56.0467,12.6944,1,0,0,0,0,0
2020-04-07,Skåne,25237,56.0467,12.6944,1,0,0,0,0,0
2020-04-07,Skåne,25244,56.0467,12.6944,1,0,0,0,0,0
2020-04-07,Skåne,25246,56.0467,12.6944,1,0,0,0,0,0
2020-04-07,Skåne,25247,56.0467,12.6944,2,0,0,0,0,0
2020-04-07,Skåne,25248,56.0467,12.6944,2,0,0,0,0,0
2020-04-07,Skåne,25249,56.0467,12.6944,2,0,0,0,0,0
2020-04-07,Skåne,25251,56.0467,12.6944,1,0,0,0,0,0
2020-04-07,Skåne,25252,56.0467,12.6944,1,0,0,0,0,0
2020-04-07,Skåne,25267,56.0467,12.6944,1,0,0,0,0,0
2020-04-07,Skåne,25269,56.0,12.7333,1,0,0,0,0,0
2020-04-07,Skåne,25270,56.0,12.7333,1,0,0,0,1,0
2020-04-07,Skåne,25275,56.0467,12.6944,0,0,1,1,0,0
2020-04-07,Skåne,25276,56.0467,12.6944,1,0,0,0,0,0
2020-04-07,Skåne,25356,56.0467,12.6944,1,0,0,0,0,0
2020-04-07,Skåne,25373,56.0467,12.6944,1,0,0,0,0,0
2020-04-07,Skåne,25435,56.0467,12.6944,2,0,0,0,0,0
2020-04-07,Skåne,25437,56.0467,12.6944,1,0,0,0,0,0
2020-04-07,Skåne,25439,56.0467,12.6944,3,0,0,0,0,0
2020-04-07,Skåne,25441,56.0467,12.6944,1,0,0,0,0,0
2020-04-07,Skåne,25442,56.0467,12.6944,0,0,1,0,0,0
2020-04-07,Skåne,25449,56.0467,12.6944,3,0,0,0,0,0
2020-04-07,Skåne,25454,56.0467,12.6944,1,0,0,0,0,0
2020-04-07,Skåne,25455,56.0467,12.6944,3,0,0,0,0,0
2020-04-07,Skåne,25456,56.0467,12.6944,1,0,0,0,0,0
2020-04-07,Skåne,25461,56.0467,12.6944,1,0,0,0,0,0
2020-04-07,Skåne,25658,56.0467,12.6944,2,0,0,0,0,0
2020-04-07,Skåne,25662,56.0467,12.6944,1,0,1,0,0,0
2020-04-07,Skåne,25663,56.0467,12.6944,1,0,0,0,0,0
2020-04-07,Skåne,25664,56.0467,12.6944,2,0,0,0,0,0
2020-04-07,Skåne,25667,56.0467,12.6944,1,0,0,0,0,0
2020-04-07,Skåne,25730,55.9667,12.7667,1,0,0,0,0,0
2020-04-07,Skåne,26135,55.8708,12.8302,1,0,0,0,0,0
2020-04-07,Skåne,26145,55.8708,12.8302,1,0,0,0,0,0
2020-04-07,Skåne,26152,55.8708,12.8302,1,0,0,0,0,0
2020-04-07,Skåne,26153,55.8708,12.8302,1,0,0,0,0,0
2020-04-07,Skåne,26161,55.8708,12.8302,1,0,0,0,0,0
2020-04-07,,26172,55.85,12.9167,1,0,0,0,0,0
2020-04-07,,26173,55.85,12.9167,1,0,0,0,0,0
2020-04-07,Skåne,26193,55.8708,12.8302,1,0,0,0,0,0
2020-04-07,Skåne,26194,55.8708,12.8302,0,0,1,0,0,0
2020-04-07,Skåne,26231,56.2428,12.8622,2,0,0,0,0,0
2020-04-07,Skåne,26232,56.2428,12.8622,1,0,0,0,0,0
2020-04-07,Skåne,26251,56.2428,12.8622,1,0,0,0,0,0
2020-04-07,Skåne,26252,56.2428,12.8622,1,0,0,0,0,0
2020-04-07,Skåne,26257,56.2428,12.8622,1,0,0,0,0,0
2020-04-07,Skåne,26260,56.2428,12.8622,1,0,0,0,0,0
2020-04-07,Skåne,26261,56.2428,12.8622,1,0,0,0,0,0
2020-04-07,Skåne,26262,56.2428,12.8622,1,0,0,0,1,0
2020-04-07,Skåne,26265,56.2428,12.8622,1,0,0,0,0,0
2020-04-07,Skåne,26270,56.15,12.8167,1,0,0,0,0,0
2020-04-07,Skåne,26331,56.1997,12.558,1,0,0,0,0,0
2020-04-07,Skåne,26332,56.1997,12.558,1,0,0,0,0,0
2020-04-07,Skåne,26333,56.1997,12.558,2,0,0,0,0,0
2020-04-07,Skåne,26334,56.1997,12.558,2,0,0,0,0,0
2020-04-07,Skåne,26337,56.1997,12.558,2,0,0,0,0,0
2020-04-07,Skåne,26352,56.1833,12.55,1,0,0,0,0,0
2020-04-07,Skåne,26361,56.15,12.5667,1,0,0,0,0,0
2020-04-07,Skåne,26363,56.15,12.5667,1,0,0,0,0,0
2020-04-07,Skåne,26431,56.1356,13.1309,1,0,0,0,0,0
2020-04-07,Skåne,26531,56.1357,12.9443,1,0,0,0,0,0
2020-04-07,Skåne,26633,56.25,12.9667,0,0,2,0,0,0
2020-04-07,Skåne,26675,56.3167,12.9167,1,0,0,0,0,0
2020-04-07,Skåne,26698,56.3167,12.9167,1,0,0,0,0,0
2020-04-07,Skåne,26740,56.0837,12.9191,1,0,0,0,0,0
2020-04-07,Skåne,26834,55.9134,13.1076,1,0,0,0,0,0
2020-04-07,Skåne,26936,56.4269,12.8534,0,0,0,0,1,0
2020-04-07,Skåne,26991,56.4269,12.8534,2,0,0,0,0,0
2020-04-07,Skåne,27100,55.4297,13.8204,1,0,0,0,0,0
2020-04-07,Skåne,27133,55.4297,13.8204,3,0,0,0,0,0
2020-04-07,Skåne,27135,55.4297,13.8204,1,0,0,0,0,0
2020-04-07,Skåne,27136,55.4297,13.8204,2,0,0,0,0,0
2020-04-07,Skåne,27146,55.4297,13.8204,1,0,0,0,0,0
2020-04-07,Skåne,27154,55.4297,13.8204,2,0,0,0,0,0
2020-04-07,,27171,55.4667,13.9333,1,0,0,0,0,0
2020-04-07,Skåne,27292,55.5565,14.3504,1,0,0,0,0,0
2020-04-07,Skåne,27397,55.5429,13.9546,1,0,0,0,0,0
2020-04-07,Skåne,27435,55.4784,13.5019,1,0,0,0,0,0
2020-04-07,Skåne,27492,55.4784,13.5019,1,0,0,0,0,0
2020-04-07,Skåne,27531,55.6314,13.7062,1,0,0,0,0,0
2020-04-07,Skåne,27537,55.6314,13.7062,1,0,0,0,0,0
2020-04-07,Skåne,27595,55.6314,13.7062,1,0,0,0,0,0
2020-04-07,Skåne,28131,56.1591,13.7664,1,0,0,0,0,0
2020-04-07,Skåne,28133,56.1591,13.7664,1,0,0,0,0,0
2020-04-07,Skåne,28142,56.1591,13.7664,1,0,0,0,0,0
2020-04-07,Skåne,28151,56.1591,13.7664,1,0,0,0,0,0
2020-04-07,Skåne,28342,56.3816,13.9936,2,0,0,0,0,0
2020-04-07,Skåne,28343,56.3816,13.9936,1,0,0,0,0,0
2020-04-07,Kronoberg,28733,56.55,13.7167,1,0,0,0,0,0
2020-04-07,Skåne,28832,56.1,13.9167,1,0,0,0,0,0
2020-04-07,Skåne,29131,56.0313,14.1524,1,0,0,0,0,0
2020-04-07,Skåne,29132,56.0313,14.1524,1,0,0,0,0,0
2020-04-07,Skåne,29140,56.0313,14.1524,1,0,0,0,0,0
2020-04-07,Skåne,29146,56.0313,14.1524,1,0,0,0,0,0
2020-04-07,Skåne,29151,56.0313,14.1524,1,0,0,0,0,0
2020-04-07,Skåne,29153,56.0313,14.1524,0,0,0,0,1,0
2020-04-07,Skåne,29154,56.0313,14.1524,1,0,0,0,0,0
2020-04-07,Skåne,29162,56.0313,14.1524,1,0,0,0,0,0
2020-04-07,Skåne,29166,56.0313,14.1524,0,0,0,0,1,0
2020-04-07,Skåne,29167,56.05,14.2833,0,0,0,0,1,0
2020-04-07,Skåne,29173,56.05,14.0167,2,0,0,0,0,0
2020-04-07,Skåne,29192,56.0313,14.1524,1,0,0,0,0,0
2020-04-07,Blekinge,29332,56.2773,14.534,1,0,0,0,0,0
2020-04-07,Blekinge,29341,56.2773,14.534,2,0,0,0,0,0
2020-04-07,Blekinge,29433,56.0521,14.5753,1,0,0,0,0,0
2020-04-07,Blekinge,29494,56.0521,14.5753,0,0,0,0,1,0
2020-04-07,Skåne,29537,56.0755,14.4696,1,0,0,0,0,0
2020-04-07,Halland,30226,56.6745,12.8568,2,0,0,0,0,0
2020-04-07,Halland,30227,56.6745,12.8568,0,1,0,0,0,0
2020-04-07,Halland,30242,56.6745,12.8568,2,0,0,0,0,0
2020-04-07,Halland,30245,56.6745,12.8568,1,0,0,0,0,0
2020-04-07,Halland,30246,56.6745,12.8568,1,0,0,0,0,0
2020-04-07,Halland,30248,56.6745,12.8568,2,0,0,0,0,0
2020-04-07,Halland,30249,56.6745,12.8568,3,0,0,0,0,0
2020-04-07,Halland,30251,56.6745,12.8568,1,0,0,0,0,0
2020-04-07,Halland,30254,56.6745,12.8568,1,0,0,0,0,0
2020-04-07,Halland,30259,56.6745,12.8568,1,0,0,0,0,0
2020-04-07,Halland,30261,56.6745,12.8568,1,0,0,0,0,0
2020-04-07,Halland,30272,56.6745,12.8568,1,0,0,0,0,0
2020-04-07,Halland,30594,56.6745,12.8568,1,0,0,0,0,0
2020-04-07,Halland,30595,56.6745,12.8568,1,0,0,0,0,0
2020-04-07,Halland,31130,56.9055,12.4912,2,0,0,0,0,0
2020-04-07,Halland,31134,56.9055,12.4912,1,0,0,0,0,0
2020-04-07,Halland,31140,56.9055,12.4912,1,0,0,0,0,0
2020-04-07,Halland,31143,56.9055,12.4912,1,0,0,0,0,0
2020-04-07,Halland,31150,56.9055,12.4912,1,0,0,0,0,0
2020-04-07,Halland,31171,56.9055,12.4912,1,0,0,0,0,0
2020-04-07,Halland,31172,56.9055,12.4912,1,0,0,0,0,0
2020-04-07,Halland,31230,56.5121,13.0437,1,0,0,0,0,0
2020-04-07,Halland,31250,56.4667,13.0167,1,0,0,0,0,0
2020-04-07,Halland,31260,56.5167,12.9333,2,0,0,0,0,0
2020-04-07,Halland,31331,56.8,12.9667,1,0,0,0,1,0
2020-04-07,Halland,31333,56.8,12.9667,1,0,0,0,0,0
2020-04-07,Halland,31394,56.7667,12.9833,1,0,0,0,0,0
2020-04-07,Jönköping,33137,57.186,14.04,1,0,0,0,0,0
2020-04-07,Jönköping,33153,57.186,14.04,2,0,0,0,0,0
2020-04-07,Jönköping,33179,57.0333,14.25,1,0,0,0,0,0
2020-04-07,Jönköping,33230,57.3044,13.5408,2,0,0,0,0,0
2020-04-07,Jönköping,33292,57.3044,13.5408,1,0,0,0,0,0
2020-04-07,Jönköping,33391,57.1667,13.4,1,0,0,0,0,0
2020-04-07,Jönköping,33532,57.3585,13.7369,1,0,0,0,0,0
2020-04-07,Kronoberg,34137,56.8332,13.9408,2,0,0,0,0,0
2020-04-07,Kronoberg,34139,56.8332,13.9408,1,0,0,0,0,0
2020-04-07,Kronoberg,34140,56.8332,13.9408,1,0,0,0,0,0
2020-04-07,Kronoberg,34176,56.8667,14.1667,1,0,0,0,0,0
2020-04-07,Kronoberg,34233,56.8994,14.5556,2,0,0,0,0,0
2020-04-07,Kronoberg,34330,56.5515,14.1383,6,0,0,0,0,0
2020-04-07,Kronoberg,34331,56.5515,14.1383,8,0,0,0,0,0
2020-04-07,Kronoberg,34334,56.5515,14.1383,5,0,0,0,0,0
2020-04-07,Kronoberg,34335,56.5515,14.1383,5,0,0,0,0,0
2020-04-07,Kronoberg,34337,56.5515,14.1383,3,0,0,0,1,0
2020-04-07,Kronoberg,34371,56.6333,14.2167,3,0,0,0,0,0
2020-04-07,Kronoberg,34392,56.5333,14.45,1,0,0,0,0,0
2020-04-07,Kronoberg,35233,56.8777,14.8091,1,0,1,0,0,0
2020-04-07,Kronoberg,35240,56.8777,14.8091,1,0,0,0,0,0
2020-04-07,Kronoberg,35241,56.8777,14.8091,3,0,0,0,0,0
2020-04-07,Kronoberg,35247,56.8777,14.8091,2,0,0,0,0,0
2020-04-07,Kronoberg,35250,56.8777,14.8091,1,0,0,1,0,0
2020-04-07,Kronoberg,35251,56.8777,14.8091,1,0,0,0,0,0
2020-04-07,Kronoberg,35253,56.8777,14.8091,1,0,0,0,0,0
2020-04-07,Kronoberg,35254,56.8777,14.8091,1,0,0,0,0,0
2020-04-07,Kronoberg,36231,56.5247,14.979,1,0,0,0,0,0
2020-04-07,Kronoberg,36291,56.5247,14.979,1,0,0,0,0,0
2020-04-07,Blekinge,37131,56.1616,15.5866,1,0,0,0,0,0
2020-04-07,Blekinge,37132,56.1616,15.5866,2,0,0,0,0,0
2020-04-07,Blekinge,37133,56.1616,15.5866,3,0,0,0,0,0
2020-04-07,Blekinge,37134,56.1616,15.5866,1,0,0,0,0,0
2020-04-07,Blekinge,37135,56.1616,15.5866,1,0,0,0,0,0
2020-04-07,Blekinge,37138,56.1616,15.5866,1,0,0,0,0,0
2020-04-07,Blekinge,37140,56.1616,15.5866,1,0,0,0,0,0
2020-04-07,Blekinge,37141,56.1616,15.5866,2,0,0,0,0,0
2020-04-07,Blekinge,37160,56.2,15.65,2,0,0,0,0,0
2020-04-07,Blekinge,37161,56.2,15.65,1,0,0,0,0,0
2020-04-07,Blekinge,37233,56.21,15.276,1,0,0,0,0,0
2020-04-07,Blekinge,37239,56.21,15.276,1,0,0,0,0,0
2020-04-07,Blekinge,37435,56.1706,14.8619,1,0,0,0,0,0
2020-04-07,Blekinge,37437,56.1706,14.8619,1,0,0,0,0,0
2020-04-07,Blekinge,37452,56.2,14.8333,0,0,0,0,1,0
2020-04-07,Blekinge,37637,56.2667,14.7667,1,0,0,0,0,0
2020-04-07,Kalmar,38530,56.4125,15.9984,1,0,0,0,0,0
2020-04-07,Kalmar,38531,56.4125,15.9984,0,0,0,0,1,0
2020-04-07,Kalmar,38630,56.65,16.45,1,0,0,0,0,0
2020-04-07,Kalmar,38690,56.65,16.45,1,0,0,0,0,0
2020-04-07,Kalmar,38793,56.8793,16.6563,2,0,0,0,0,0
2020-04-07,Kalmar,38892,56.6333,16.1667,0,0,1,0,0,0
2020-04-07,Kalmar,38897,56.5,16.1,1,0,0,0,0,0
2020-04-07,Kalmar,39231,56.6616,16.3616,1,0,0,0,0,0
2020-04-07,Kalmar,39233,56.6616,16.3616,2,0,0,0,0,0
2020-04-07,Kalmar,39234,56.6616,16.3616,1,0,0,0,0,0
2020-04-07,Kalmar,39235,56.6616,16.3616,1,0,0,0,1,0
2020-04-07,Kalmar,39237,56.6616,16.3616,1,0,0,0,0,0
2020-04-07,Kalmar,39238,56.6616,16.3616,1,0,0,0,0,0
2020-04-07,Kalmar,39245,56.6616,16.3616,1,0,0,0,0,0
2020-04-07,Kalmar,39246,56.6616,16.3616,1,0,0,0,0,0
2020-04-07,Kalmar,39248,56.6616,16.3616,1,0,0,0,0,0
2020-04-07,Kalmar,39354,56.6616,16.3616,0,0,0,0,1,0
2020-04-07,Kalmar,39355,56.6616,16.3616,1,0,0,0,0,0
2020-04-07,Kalmar,39359,56.6616,16.3616,1,0,0,0,0,0
2020-04-07,Kalmar,39364,56.6616,16.3616,1,0,0,0,0,0
2020-04-07,Kalmar,39470,56.6616,16.3616,3,0,0,0,0,0
2020-04-07,Västra Götaland,40111,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41101,57.7072,11.9668,2,0,0,0,0,0
2020-04-07,Västra Götaland,41111,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41118,57.7072,11.9668,2,0,0,0,0,0
2020-04-07,Västra Götaland,41119,57.7072,11.9668,2,0,0,0,0,0
2020-04-07,Västra Götaland,41122,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41124,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41125,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41127,57.7072,11.9668,3,0,0,0,0,0
2020-04-07,Västra Götaland,41128,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41129,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41131,57.7072,11.9668,3,0,0,0,0,0
2020-04-07,Västra Götaland,41132,57.7072,11.9668,0,0,1,0,0,0
2020-04-07,Västra Götaland,41133,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41134,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41135,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41137,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41139,57.7072,11.9668,4,0,1,0,0,0
2020-04-07,Västra Götaland,41200,57.7072,11.9668,0,0,2,0,0,0
2020-04-07,Västra Götaland,41251,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41252,57.7072,11.9668,0,0,1,0,0,0
2020-04-07,Västra Götaland,41255,57.7072,11.9668,2,0,0,0,0,0
2020-04-07,Västra Götaland,41258,57.7072,11.9668,2,0,0,0,1,0
2020-04-07,Västra Götaland,41259,57.7072,11.9668,2,0,1,0,0,0
2020-04-07,Västra Götaland,41260,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41261,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41262,57.7072,11.9668,2,0,0,0,1,0
2020-04-07,Västra Götaland,41263,57.7072,11.9668,4,0,0,0,0,0
2020-04-07,Västra Götaland,41264,57.7072,11.9668,3,0,0,0,0,0
2020-04-07,Västra Götaland,41265,57.7072,11.9668,4,0,1,0,0,0
2020-04-07,Västra Götaland,41266,57.7072,11.9668,1,0,1,0,0,0
2020-04-07,Västra Götaland,41269,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41274,57.7072,11.9668,1,0,0,0,1,0
2020-04-07,Västra Götaland,41275,57.7072,11.9668,3,0,1,0,0,0
2020-04-07,Västra Götaland,41276,57.7072,11.9668,3,0,0,0,0,0
2020-04-07,Västra Götaland,41279,57.7072,11.9668,3,0,0,0,1,0
2020-04-07,Västra Götaland,41280,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41281,57.7072,11.9668,5,0,0,0,0,0
2020-04-07,Västra Götaland,41301,57.7072,11.9668,2,0,0,0,0,0
2020-04-07,Västra Götaland,41302,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41307,57.7072,11.9668,2,0,0,0,0,0
2020-04-07,Västra Götaland,41308,57.7072,11.9668,0,0,1,0,0,0
2020-04-07,Västra Götaland,41309,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41310,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41311,57.7072,11.9668,2,0,0,0,2,0
2020-04-07,Västra Götaland,41314,57.7072,11.9668,3,0,0,0,0,0
2020-04-07,Västra Götaland,41316,57.7072,11.9668,1,0,1,1,0,0
2020-04-07,Västra Götaland,41317,57.7072,11.9668,2,0,0,0,0,0
2020-04-07,Västra Götaland,41318,57.7072,11.9668,4,0,0,0,0,0
2020-04-07,Västra Götaland,41319,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41320,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41321,57.7072,11.9668,2,0,0,0,0,0
2020-04-07,Västra Götaland,41322,57.7072,11.9668,2,0,0,0,0,0
2020-04-07,Västra Götaland,41323,57.7072,11.9668,2,0,0,0,0,0
2020-04-07,Västra Götaland,41324,57.7072,11.9668,4,0,1,0,0,0
2020-04-07,Västra Götaland,41325,57.7072,11.9668,2,0,1,0,0,0
2020-04-07,Västra Götaland,41326,57.7072,11.9668,2,0,0,0,0,0
2020-04-07,Västra Götaland,41327,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41328,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41346,57.7072,11.9668,2,0,0,0,0,0
2020-04-07,Västra Götaland,41451,57.7072,11.9668,3,0,0,0,0,0
2020-04-07,Västra Götaland,41453,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41454,57.7072,11.9668,2,0,0,0,0,0
2020-04-07,Västra Götaland,41455,57.7072,11.9668,1,0,0,0,1,0
2020-04-07,Västra Götaland,41456,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41457,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41458,57.7072,11.9668,2,0,0,0,0,0
2020-04-07,Västra Götaland,41460,57.7072,11.9668,2,0,0,0,0,0
2020-04-07,Västra Götaland,41462,57.7072,11.9668,3,0,0,0,1,0
2020-04-07,Västra Götaland,41463,57.7072,11.9668,2,0,0,0,0,0
2020-04-07,Västra Götaland,41465,57.7072,11.9668,1,0,1,0,2,0
2020-04-07,Västra Götaland,41467,57.7072,11.9668,4,0,0,0,0,0
2020-04-07,Västra Götaland,41468,57.7072,11.9668,2,0,0,0,0,0
2020-04-07,Västra Götaland,41472,57.7072,11.9668,1,0,0,0,1,0
2020-04-07,Västra Götaland,41474,57.7072,11.9668,2,0,0,0,0,0
2020-04-07,Västra Götaland,41475,57.7072,11.9668,3,0,0,0,0,0
2020-04-07,Västra Götaland,41477,57.7072,11.9668,6,0,0,0,0,0
2020-04-07,Västra Götaland,41478,57.7072,11.9668,2,0,0,0,0,0
2020-04-07,Västra Götaland,41479,57.7072,11.9668,2,0,0,0,0,0
2020-04-07,Västra Götaland,41480,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41482,57.7072,11.9668,1,0,1,0,0,0
2020-04-07,Västra Götaland,41501,57.7072,11.9668,0,0,0,0,1,0
2020-04-07,Västra Götaland,41505,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41512,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41514,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41524,57.7072,11.9668,2,0,0,0,0,0
2020-04-07,Västra Götaland,41526,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41528,57.7072,11.9668,3,0,0,0,0,0
2020-04-07,Västra Götaland,41534,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41541,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41542,57.7072,11.9668,2,0,0,0,0,0
2020-04-07,Västra Götaland,41548,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41551,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41557,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41561,57.7072,11.9668,0,0,1,0,0,0
2020-04-07,Västra Götaland,41573,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41648,57.7072,11.9668,5,0,2,0,0,0
2020-04-07,Västra Götaland,41649,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41652,57.7072,11.9668,2,0,1,0,0,0
2020-04-07,Västra Götaland,41653,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41654,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41656,57.7072,11.9668,4,0,0,0,0,0
2020-04-07,Västra Götaland,41658,57.7072,11.9668,2,0,0,0,1,0
2020-04-07,Västra Götaland,41659,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41663,57.7072,11.9668,3,0,0,0,0,0
2020-04-07,Västra Götaland,41665,57.7072,11.9668,2,0,0,0,0,0
2020-04-07,Västra Götaland,41667,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41669,57.7072,11.9668,2,0,0,0,0,0
2020-04-07,Västra Götaland,41671,57.7072,11.9668,3,0,0,0,0,0
2020-04-07,Västra Götaland,41672,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41673,57.7072,11.9668,2,0,0,0,0,0
2020-04-07,Västra Götaland,41675,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41678,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41679,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41680,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41681,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41701,57.7072,11.9668,2,0,0,0,0,0
2020-04-07,Västra Götaland,41702,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41703,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41704,57.7072,11.9668,2,0,0,0,0,0
2020-04-07,Västra Götaland,41706,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41708,57.7072,11.9668,6,1,0,0,0,0
2020-04-07,Västra Götaland,41712,57.7072,11.9668,4,0,0,0,0,0
2020-04-07,Västra Götaland,41713,57.7072,11.9668,3,0,0,0,1,0
2020-04-07,Västra Götaland,41716,57.7072,11.9668,3,0,0,0,1,0
2020-04-07,Västra Götaland,41717,57.7072,11.9668,2,0,0,0,0,0
2020-04-07,Västra Götaland,41719,57.7072,11.9668,1,0,0,0,1,0
2020-04-07,Västra Götaland,41720,57.7072,11.9668,2,0,0,0,0,0
2020-04-07,Västra Götaland,41721,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41722,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41723,57.7072,11.9668,1,0,1,0,1,0
2020-04-07,Västra Götaland,41724,57.7072,11.9668,3,0,0,0,0,0
2020-04-07,Västra Götaland,41726,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41727,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41728,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41744,57.7072,11.9668,29,1,3,1,4,1
2020-04-07,Västra Götaland,41745,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41746,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41753,57.7072,11.9668,6,0,0,0,0,0
2020-04-07,Västra Götaland,41755,57.7072,11.9668,4,0,0,0,1,0
2020-04-07,Västra Götaland,41756,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41757,57.7072,11.9668,2,0,0,0,0,0
2020-04-07,Västra Götaland,41760,57.7072,11.9668,2,0,0,0,0,0
2020-04-07,Västra Götaland,41761,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41762,57.7072,11.9668,2,0,0,0,3,0
2020-04-07,Västra Götaland,41763,57.7072,11.9668,2,0,0,0,0,0
2020-04-07,Västra Götaland,41764,57.7072,11.9668,0,0,1,0,0,0
2020-04-07,Västra Götaland,41765,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41768,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41830,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41832,57.7072,11.9668,5,0,0,0,0,0
2020-04-07,Västra Götaland,41835,57.7072,11.9668,2,0,0,0,0,0
